route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
"102576","SUNDAY","23723523","DOWNTOWN SEATTLE, ALASKA JUNCTION","LOCAL",1,"3289023","10673012"
"102581","SUNDAY","23723526","BALLARD, UPTOWN","LOCAL",0,"3289023","11674016"
"102576","SUNDAY","23723232","DOWNTOWN SEATTLE, ALASKA JUNCTION","LOCAL",1,"3289024","10673012"
"102576","SUNDAY","23723242","DOWNTOWN SEATTLE, ALASKA JUNCTION","LOCAL",1,"3289024","10673012"
"102576","SUNDAY","23723255","DOWNTOWN SEATTLE, ALASKA JUNCTION","LOCAL",1,"3289024","10673012"
"102576","SUNDAY","23723269","DOWNTOWN SEATTLE, ALASKA JUNCTION","LOCAL",1,"3289024","10673012"
"102576","SUNDAY","23723282","DOWNTOWN SEATTLE, ALASKA JUNCTION","LOCAL",1,"3289024","10673012"
"102576","SUNDAY","23723301","WEST SEATTLE, ALASKA JUNCTION","LOCAL",0,"3289024","21673015"
"102576","SUNDAY","23723314","WEST SEATTLE, ALASKA JUNCTION","LOCAL",0,"3289024","21673015"
"102576","SUNDAY","23723328","WEST SEATTLE, ALASKA JUNCTION","LOCAL",0,"3289024","21673015"
"102576","SUNDAY","23723342","WEST SEATTLE, ALASKA JUNCTION","LOCAL",0,"3289024","21673015"
"102576","SUNDAY","23723355","WEST SEATTLE, ALASKA JUNCTION","LOCAL",0,"3289024","21673015"
"102581","SUNDAY","23723364","BALLARD, UPTOWN","LOCAL",0,"3289024","11674016"
"102581","SUNDAY","23723386","BALLARD, UPTOWN","LOCAL",0,"3289024","11674016"
"102581","SUNDAY","23723400","BALLARD, UPTOWN","LOCAL",0,"3289024","11674016"
"102581","SUNDAY","23723412","BALLARD, UPTOWN","LOCAL",0,"3289024","11674016"
"102581","SUNDAY","23723431","DOWNTOWN SEATTLE, UPTOWN","LOCAL",1,"3289024","20674021"
"102581","SUNDAY","23723444","DOWNTOWN SEATTLE, UPTOWN","LOCAL",1,"3289024","20674021"
"102581","SUNDAY","23723458","DOWNTOWN SEATTLE, UPTOWN","LOCAL",1,"3289024","20674021"
"102581","SUNDAY","23723471","DOWNTOWN SEATTLE, UPTOWN","LOCAL",1,"3289024","20674021"
"102581","SUNDAY","23723484","DOWNTOWN SEATTLE, UPTOWN","LOCAL",1,"3289024","20674021"
"102581","SUNDAY","23723505","BALLARD, UPTOWN","LOCAL",0,"3289024","11674016"
"102576","SUNDAY","23723520","WEST SEATTLE, ALASKA JUNCTION","LOCAL",0,"3289024","21673015"
"102581","SUNDAY","23723521","DOWNTOWN SEATTLE, UPTOWN","LOCAL",1,"3289024","20674021"
"100111","SUNDAY","23722809","ALASKA JUNCTION, GATEWOOD","LOCAL",1,"3289025","10022093"
"100111","SUNDAY","23722810","ALASKA JUNCTION, GATEWOOD","LOCAL",1,"3289025","10022093"
"100111","SUNDAY","23722811","ALASKA JUNCTION, GATEWOOD","LOCAL",1,"3289025","10022093"
"100111","SUNDAY","23722812","ALASKA JUNCTION, GATEWOOD","LOCAL",1,"3289025","10022093"
"100111","SUNDAY","23722813","ALASKA JUNCTION, GATEWOOD","LOCAL",1,"3289025","10022093"
"100111","SUNDAY","23722814","ALASKA JUNCTION, GATEWOOD","LOCAL",1,"3289025","10022093"
"100111","SUNDAY","23722815","ALASKA JUNCTION, GATEWOOD","LOCAL",1,"3289025","10022093"
"100111","SUNDAY","23722816","ALASKA JUNCTION, GATEWOOD","LOCAL",1,"3289025","10022093"
"100111","SUNDAY","23722817","ALASKA JUNCTION, GATEWOOD","LOCAL",1,"3289025","10022093"
"100111","SUNDAY","23722818","ALASKA JUNCTION, GATEWOOD","LOCAL",1,"3289025","10022093"
"100111","SUNDAY","23722819","SHOREWOOD, GATEWOOD","LOCAL",0,"3289025","21022094"
"100111","SUNDAY","23722820","SHOREWOOD, GATEWOOD","LOCAL",0,"3289025","21022094"
"100111","SUNDAY","23722821","SHOREWOOD, GATEWOOD","LOCAL",0,"3289025","21022094"
"100111","SUNDAY","23722822","SHOREWOOD, GATEWOOD","LOCAL",0,"3289025","21022094"
"100111","SUNDAY","23722823","SHOREWOOD, GATEWOOD","LOCAL",0,"3289025","21022094"
"100111","SUNDAY","23722824","SHOREWOOD, GATEWOOD","LOCAL",0,"3289025","21022094"
"100111","SUNDAY","23722825","SHOREWOOD, GATEWOOD","LOCAL",0,"3289025","21022094"
"100111","SUNDAY","23722826","SHOREWOOD, GATEWOOD","LOCAL",0,"3289025","21022094"
"100111","SUNDAY","23722827","SHOREWOOD, GATEWOOD","LOCAL",0,"3289025","21022094"
"100111","SUNDAY","23722828","SHOREWOOD, GATEWOOD","LOCAL",0,"3289025","21022094"
"100111","SUNDAY","23723539","SHOREWOOD, GATEWOOD","LOCAL",1,"3289025","10022095"
"100229","SUNDAY","23722871","DOWNTOWN SEATTLE, GREENWOOD","LOCAL",1,"3289026","20005154"
"100229","SUNDAY","23722872","SHORELINE, GREENWOOD","LOCAL",0,"3289026","11005153"
"100229","SUNDAY","23722877","SHORELINE, GREENWOOD","LOCAL",0,"3289026","11005153"
"100229","SUNDAY","23722904","DOWNTOWN SEATTLE, GREENWOOD","LOCAL",1,"3289026","20005154"
"100101","SUNDAY","23722916","DOWNTOWN SEATTLE, VIA 35TH AVE SW","LOCAL",1,"3289026","10021372"
"100101","SUNDAY","23722921","DOWNTOWN SEATTLE, VIA 35TH AVE SW","LOCAL",1,"3289026","10021372"
"100101","SUNDAY","23722945","WESTWOOD VILLAGE, VIA 35TH AVE SW","LOCAL",0,"3289026","21021375"
"100101","SUNDAY","23722957","WESTWOOD VILLAGE, VIA 35TH AVE SW","LOCAL",0,"3289026","21021375"
"100229","SUNDAY","23722864","DOWNTOWN SEATTLE, GREENWOOD","LOCAL",1,"3289027","20005154"
"100229","SUNDAY","23722878","DOWNTOWN SEATTLE, GREENWOOD","LOCAL",1,"3289027","20005154"
"100229","SUNDAY","23722879","SHORELINE, GREENWOOD","LOCAL",0,"3289027","11005153"
"100229","SUNDAY","23722886","SHORELINE, GREENWOOD","LOCAL",0,"3289027","11005153"
"100101","SUNDAY","23722940","WESTWOOD VILLAGE, VIA 35TH AVE SW","LOCAL",0,"3289027","21021375"
"100101","SUNDAY","23722958","WESTWOOD VILLAGE, VIA 35TH AVE SW","LOCAL",0,"3289027","21021375"
"100101","SUNDAY","23722960","DOWNTOWN SEATTLE, VIA 35TH AVE SW","LOCAL",1,"3289027","10021372"
"100101","SUNDAY","23723154","DOWNTOWN SEATTLE, VIA 35TH AVE SW","LOCAL",1,"3289027","10021372"
"100277","SUNDAY","23723589","EAST GREEN LAKE","LOCAL",0,"3289027","11082008"
"100277","SUNDAY","23723590","DOWNTOWN SEATTLE","LOCAL",1,"3289027","20082009"
"100277","SUNDAY","23723591","EAST GREEN LAKE","LOCAL",0,"3289027","11082008"
"100277","SUNDAY","23723592","DOWNTOWN SEATTLE","LOCAL",1,"3289027","20082010"
"100266","SUNDAY","23722654","DOWNTOWN SEATTLE, UNIVERSITY DISTRICT","LOCAL",1,"3289028","20072162"
"100266","SUNDAY","23722662","LAKE CITY, UNIVERSITY DISTRICT","LOCAL",0,"3289028","11072223"
"100265","SUNDAY","23722679","WEDGWOOD, UNIVERSITY DISTRICT","LOCAL",0,"3289028","11071010"
"100265","SUNDAY","23722680","DOWNTOWN SEATTLE, UNIVERSITY DISTRICT","LOCAL",1,"3289028","20071013"
"100265","SUNDAY","23722689","DOWNTOWN SEATTLE, UNIVERSITY DISTRICT","LOCAL",1,"3289028","20071013"
"100265","SUNDAY","23722692","WEDGWOOD, UNIVERSITY DISTRICT","LOCAL",0,"3289028","11071010"
"100265","SUNDAY","23722693","DOWNTOWN SEATTLE, UNIVERSITY DISTRICT","LOCAL",1,"3289028","20071013"
"100265","SUNDAY","23722697","DOWNTOWN SEATTLE, UNIVERSITY DISTRICT","LOCAL",1,"3289028","20071013"
"100265","SUNDAY","23722699","WEDGWOOD, UNIVERSITY DISTRICT","LOCAL",0,"3289028","11071619"
"100265","SUNDAY","23722700","DOWNTOWN SEATTLE, UNIVERSITY DISTRICT","LOCAL",1,"3289028","20071620"
"100265","SUNDAY","23722704","WEDGWOOD, UNIVERSITY DISTRICT","LOCAL",0,"3289028","11071010"
"100265","SUNDAY","23722714","WEDGWOOD, UNIVERSITY DISTRICT","LOCAL",0,"3289028","11071010"
"100265","SUNDAY","23722715","DOWNTOWN SEATTLE, UNIVERSITY DISTRICT","LOCAL",1,"3289028","20071013"
"100265","SUNDAY","23722723","WEDGWOOD, UNIVERSITY DISTRICT","LOCAL",0,"3289028","11071010"
"100267","SUNDAY","23722735","JACKSON PARK, UNIVERSITY DISTRICT","LOCAL",0,"3289028","11073006"
"100267","SUNDAY","23722736","DOWNTOWN SEATTLE, UNIVERSITY DISTRICT","LOCAL",1,"3289028","20073005"
"100265","SUNDAY","23722665","WEDGWOOD, UNIVERSITY DISTRICT","LOCAL",0,"3289029","11071010"
"100265","SUNDAY","23722666","DOWNTOWN SEATTLE, UNIVERSITY DISTRICT","LOCAL",1,"3289029","20071013"
"100265","SUNDAY","23722686","WEDGWOOD, UNIVERSITY DISTRICT","LOCAL",0,"3289029","11071010"
"100265","SUNDAY","23722687","DOWNTOWN SEATTLE, UNIVERSITY DISTRICT","LOCAL",1,"3289029","20071013"
"100266","SUNDAY","23722698","LAKE CITY, UNIVERSITY DISTRICT","LOCAL",0,"3289029","11072223"
"100266","SUNDAY","23722701","LAKE CITY, UNIVERSITY DISTRICT","LOCAL",0,"3289029","11072270"
"100266","SUNDAY","23722706","DOWNTOWN SEATTLE, UNIVERSITY DISTRICT","LOCAL",1,"3289029","20072271"
"100266","SUNDAY","23722709","LAKE CITY, UNIVERSITY DISTRICT","LOCAL",0,"3289029","11072223"
"100266","SUNDAY","23722711","DOWNTOWN SEATTLE, UNIVERSITY DISTRICT","LOCAL",1,"3289029","20072162"
"100265","SUNDAY","23722720","WEDGWOOD, UNIVERSITY DISTRICT","LOCAL",0,"3289029","11071010"
"100265","SUNDAY","23722721","DOWNTOWN SEATTLE, UNIVERSITY DISTRICT","LOCAL",1,"3289029","20071013"
"100266","SUNDAY","23722722","LAKE CITY, UNIVERSITY DISTRICT","LOCAL",0,"3289029","11072223"
"100265","SUNDAY","23722724","WEDGWOOD, UNIVERSITY DISTRICT","LOCAL",0,"3289029","11071010"
"100265","SUNDAY","23722725","DOWNTOWN SEATTLE, UNIVERSITY DISTRICT","LOCAL",1,"3289029","20071013"
"100266","SUNDAY","23722727","DOWNTOWN SEATTLE, UNIVERSITY DISTRICT","LOCAL",1,"3289029","20072162"
"100267","SUNDAY","23722731","JACKSON PARK, UNIVERSITY DISTRICT","LOCAL",0,"3289029","11073006"
"100267","SUNDAY","23722732","DOWNTOWN SEATTLE, UNIVERSITY DISTRICT","LOCAL",1,"3289029","20073005"
"100023","SUNDAY","23723584","TUKWILA LINK STATION, GEORGETOWN","LOCAL",0,"3289029","21124057"
"100265","SUNDAY","23722657","WEDGWOOD, UNIVERSITY DISTRICT","LOCAL",0,"3289030","11071010"
"100265","SUNDAY","23722658","DOWNTOWN SEATTLE, UNIVERSITY DISTRICT","LOCAL",1,"3289030","20071013"
"100265","SUNDAY","23722660","WEDGWOOD, UNIVERSITY DISTRICT","LOCAL",0,"3289030","11071010"
"100265","SUNDAY","23722661","DOWNTOWN SEATTLE, UNIVERSITY DISTRICT","LOCAL",1,"3289030","20071013"
"100265","SUNDAY","23722669","WEDGWOOD, UNIVERSITY DISTRICT","LOCAL",0,"3289030","11071010"
"100265","SUNDAY","23722670","DOWNTOWN SEATTLE, UNIVERSITY DISTRICT","LOCAL",1,"3289030","20071013"
"100265","SUNDAY","23722675","WEDGWOOD, UNIVERSITY DISTRICT","LOCAL",0,"3289030","11071010"
"100265","SUNDAY","23722676","DOWNTOWN SEATTLE, UNIVERSITY DISTRICT","LOCAL",1,"3289030","20071013"
"100266","SUNDAY","23722713","DOWNTOWN SEATTLE, UNIVERSITY DISTRICT","LOCAL",1,"3289030","20072162"
"100266","SUNDAY","23722726","LAKE CITY, UNIVERSITY DISTRICT","LOCAL",0,"3289030","11072223"
"100267","SUNDAY","23722733","JACKSON PARK, UNIVERSITY DISTRICT","LOCAL",0,"3289030","11073006"
"100267","SUNDAY","23722734","DOWNTOWN SEATTLE, UNIVERSITY DISTRICT","LOCAL",1,"3289030","20073005"
"100267","SUNDAY","23722741","JACKSON PARK, UNIVERSITY DISTRICT","LOCAL",0,"3289030","11073006"
"100267","SUNDAY","23722742","DOWNTOWN SEATTLE, UNIVERSITY DISTRICT","LOCAL",1,"3289030","20073005"
"100267","SUNDAY","23722748","JACKSON PARK, UNIVERSITY DISTRICT","LOCAL",0,"3289030","11073006"
"100267","SUNDAY","23722749","DOWNTOWN SEATTLE, UNIVERSITY DISTRICT","LOCAL",1,"3289030","20073284"
"100267","SUNDAY","23722750","DOWNTOWN SEATTLE, UNIVERSITY DISTRICT","LOCAL",1,"3289030","20073005"
"100267","SUNDAY","23722753","JACKSON PARK, UNIVERSITY DISTRICT","LOCAL",0,"3289030","11073006"
"100266","SUNDAY","23722651","DOWNTOWN SEATTLE, UNIVERSITY DISTRICT","LOCAL",1,"3289031","20072162"
"100266","SUNDAY","23722656","LAKE CITY, UNIVERSITY DISTRICT","LOCAL",0,"3289031","11072223"
"100265","SUNDAY","23722667","WEDGWOOD, UNIVERSITY DISTRICT","LOCAL",0,"3289031","11071010"
"100265","SUNDAY","23722668","DOWNTOWN SEATTLE, UNIVERSITY DISTRICT","LOCAL",1,"3289031","20071013"
"100266","SUNDAY","23722672","LAKE CITY, UNIVERSITY DISTRICT","LOCAL",0,"3289031","11072223"
"100265","SUNDAY","23722673","WEDGWOOD, UNIVERSITY DISTRICT","LOCAL",0,"3289031","11071010"
"100265","SUNDAY","23722674","DOWNTOWN SEATTLE, UNIVERSITY DISTRICT","LOCAL",1,"3289031","20071013"
"100266","SUNDAY","23722681","DOWNTOWN SEATTLE, UNIVERSITY DISTRICT","LOCAL",1,"3289031","20072162"
"100265","SUNDAY","23722688","WEDGWOOD, UNIVERSITY DISTRICT","LOCAL",0,"3289031","11071010"
"100266","SUNDAY","23722710","LAKE CITY, UNIVERSITY DISTRICT","LOCAL",0,"3289031","11072223"
"100266","SUNDAY","23722712","DOWNTOWN SEATTLE, UNIVERSITY DISTRICT","LOCAL",1,"3289031","20072162"
"100267","SUNDAY","23722756","JACKSON PARK, UNIVERSITY DISTRICT","LOCAL",0,"3289031","11073006"
"100267","SUNDAY","23722757","DOWNTOWN SEATTLE, UNIVERSITY DISTRICT","LOCAL",1,"3289031","20073005"
"100266","SUNDAY","23722655","DOWNTOWN SEATTLE, UNIVERSITY DISTRICT","LOCAL",1,"3289032","20072162"
"100266","SUNDAY","23722663","LAKE CITY, UNIVERSITY DISTRICT","LOCAL",0,"3289032","11072223"
"100265","SUNDAY","23722664","DOWNTOWN SEATTLE, UNIVERSITY DISTRICT","LOCAL",1,"3289032","20071013"
"100265","SUNDAY","23722682","WEDGWOOD, UNIVERSITY DISTRICT","LOCAL",0,"3289032","11071010"
"100265","SUNDAY","23722683","DOWNTOWN SEATTLE, UNIVERSITY DISTRICT","LOCAL",1,"3289032","20071013"
"100265","SUNDAY","23722694","WEDGWOOD, UNIVERSITY DISTRICT","LOCAL",0,"3289032","11071010"
"100265","SUNDAY","23722695","DOWNTOWN SEATTLE, UNIVERSITY DISTRICT","LOCAL",1,"3289032","20071013"
"100265","SUNDAY","23722707","WEDGWOOD, UNIVERSITY DISTRICT","LOCAL",0,"3289032","11071010"
"100265","SUNDAY","23722708","DOWNTOWN SEATTLE, UNIVERSITY DISTRICT","LOCAL",1,"3289032","20071013"
"100265","SUNDAY","23722716","WEDGWOOD, UNIVERSITY DISTRICT","LOCAL",0,"3289032","11071010"
"100265","SUNDAY","23722717","DOWNTOWN SEATTLE, UNIVERSITY DISTRICT","LOCAL",1,"3289032","20071013"
"100267","SUNDAY","23722729","JACKSON PARK, UNIVERSITY DISTRICT","LOCAL",0,"3289032","11073006"
"100267","SUNDAY","23722730","DOWNTOWN SEATTLE, UNIVERSITY DISTRICT","LOCAL",1,"3289032","20073005"
"100267","SUNDAY","23722743","JACKSON PARK, UNIVERSITY DISTRICT","LOCAL",0,"3289032","11073006"
"100267","SUNDAY","23722744","DOWNTOWN SEATTLE, UNIVERSITY DISTRICT","LOCAL",1,"3289032","20073005"
"100267","SUNDAY","23722745","JACKSON PARK, UNIVERSITY DISTRICT","LOCAL",0,"3289032","11073285"
"100267","SUNDAY","23722746","JACKSON PARK, UNIVERSITY DISTRICT","LOCAL",0,"3289032","11073006"
"100267","SUNDAY","23722747","DOWNTOWN SEATTLE, UNIVERSITY DISTRICT","LOCAL",1,"3289032","20073286"
"100278","SUNDAY","23723595","MAPLE LEAF, UNIVERSITY DISTRICT","LOCAL",0,"3289032","11083009"
"100278","SUNDAY","23723596","DOWNTOWN SEATTLE, UNIVERSITY DISTRICT","LOCAL",1,"3289032","20083011"
"100278","SUNDAY","23723597","MAPLE LEAF, UNIVERSITY DISTRICT","LOCAL",0,"3289032","11083009"
"100278","SUNDAY","23723598","STADIUM STATION, DOWNTOWN SEATTLE","LOCAL",1,"3289032","20083010"
"100266","SUNDAY","23722653","DOWNTOWN SEATTLE, UNIVERSITY DISTRICT","LOCAL",1,"3289033","20072162"
"100266","SUNDAY","23722659","LAKE CITY, UNIVERSITY DISTRICT","LOCAL",0,"3289033","11072223"
"100265","SUNDAY","23722677","WEDGWOOD, UNIVERSITY DISTRICT","LOCAL",0,"3289033","11071010"
"100265","SUNDAY","23722678","DOWNTOWN SEATTLE, UNIVERSITY DISTRICT","LOCAL",1,"3289033","20071013"
"100265","SUNDAY","23722690","WEDGWOOD, UNIVERSITY DISTRICT","LOCAL",0,"3289033","11071010"
"100265","SUNDAY","23722691","DOWNTOWN SEATTLE, UNIVERSITY DISTRICT","LOCAL",1,"3289033","20071013"
"100265","SUNDAY","23722702","WEDGWOOD, UNIVERSITY DISTRICT","LOCAL",0,"3289033","11071010"
"100265","SUNDAY","23722703","DOWNTOWN SEATTLE, UNIVERSITY DISTRICT","LOCAL",1,"3289033","20071013"
"100265","SUNDAY","23722705","WEDGWOOD, UNIVERSITY DISTRICT","LOCAL",0,"3289033","11071010"
"100267","SUNDAY","23722728","DOWNTOWN SEATTLE, UNIVERSITY DISTRICT","LOCAL",1,"3289033","20073005"
"100267","SUNDAY","23722737","JACKSON PARK, UNIVERSITY DISTRICT","LOCAL",0,"3289033","11073006"
"100267","SUNDAY","23722738","DOWNTOWN SEATTLE, UNIVERSITY DISTRICT","LOCAL",1,"3289033","20073005"
"100267","SUNDAY","23722754","JACKSON PARK, UNIVERSITY DISTRICT","LOCAL",0,"3289033","11073006"
"100267","SUNDAY","23722755","DOWNTOWN SEATTLE, UNIVERSITY DISTRICT","LOCAL",1,"3289033","20073005"
"100267","SUNDAY","23722758","JACKSON PARK, UNIVERSITY DISTRICT","LOCAL",0,"3289033","11073006"
"100267","SUNDAY","23722759","DOWNTOWN SEATTLE, UNIVERSITY DISTRICT","LOCAL",1,"3289033","20073005"
"100266","SUNDAY","23722652","LAKE CITY, UNIVERSITY DISTRICT","LOCAL",0,"3289034","11072223"
"100266","SUNDAY","23722671","DOWNTOWN SEATTLE, UNIVERSITY DISTRICT","LOCAL",1,"3289034","20072162"
"100265","SUNDAY","23722684","WEDGWOOD, UNIVERSITY DISTRICT","LOCAL",0,"3289034","11071010"
"100265","SUNDAY","23722685","DOWNTOWN SEATTLE, UNIVERSITY DISTRICT","LOCAL",1,"3289034","20071013"
"100265","SUNDAY","23722696","WEDGWOOD, UNIVERSITY DISTRICT","LOCAL",0,"3289034","11071010"
"100265","SUNDAY","23722718","WEDGWOOD, UNIVERSITY DISTRICT","LOCAL",0,"3289034","11071010"
"100265","SUNDAY","23722719","DOWNTOWN SEATTLE, UNIVERSITY DISTRICT","LOCAL",1,"3289034","20071013"
"100267","SUNDAY","23722739","JACKSON PARK, UNIVERSITY DISTRICT","LOCAL",0,"3289034","11073006"
"100267","SUNDAY","23722740","DOWNTOWN SEATTLE, UNIVERSITY DISTRICT","LOCAL",1,"3289034","20073005"
"100267","SUNDAY","23722751","JACKSON PARK, UNIVERSITY DISTRICT","LOCAL",0,"3289034","11073006"
"100267","SUNDAY","23722752","DOWNTOWN SEATTLE, UNIVERSITY DISTRICT","LOCAL",1,"3289034","20073005"
"100205","WEEKDAY","23239149","NORTHGATE, NORTH CITY","LOCAL",1,"3301001","20348006"
"100202","WEEKDAY","23239150","SHORELINE CC, NW HOSPITAL","LOCAL",0,"3301001","11345014"
"100196","WEEKDAY","23239151","KENMORE P&R, AURORA VILLAGE","LOCAL",0,"3301001","41331023"
"100196","WEEKDAY","23239152","SHORELINE CC, AURORA VILLAGE","LOCAL",1,"3301001","30331020"
"100202","WEEKDAY","23239153","NORTHGATE, NW HOSPITAL","LOCAL",1,"3301001","20345015"
"100205","WEEKDAY","23239154","RICHMOND BEACH, NORTH CITY","LOCAL",0,"3301001","11348005"
"100205","WEEKDAY","23239155","NORTHGATE, NORTH CITY","LOCAL",1,"3301001","20348006"
"100202","WEEKDAY","23239156","SHORELINE CC, NW HOSPITAL","LOCAL",0,"3301001","11345014"
"100196","WEEKDAY","23239157","KENMORE P&R, AURORA VILLAGE","LOCAL",0,"3301001","41331023"
"100196","WEEKDAY","23239158","SHORELINE CC, AURORA VILLAGE","LOCAL",1,"3301001","30331020"
"100202","WEEKDAY","23239159","NORTHGATE, NW HOSPITAL","LOCAL",1,"3301001","20345015"
"100205","WEEKDAY","23239160","RICHMOND BEACH, NORTH CITY","LOCAL",0,"3301001","11348005"
"100205","WEEKDAY","23239161","NORTHGATE, NORTH CITY","LOCAL",1,"3301001","20348006"
"100202","WEEKDAY","23239162","SHORELINE CC, NW HOSPITAL","LOCAL",0,"3301001","11345014"
"100196","WEEKDAY","23239163","KENMORE P&R, AURORA VILLAGE","LOCAL",0,"3301001","41331023"
"100196","WEEKDAY","23239164","SHORELINE CC, AURORA VILLAGE","LOCAL",1,"3301001","30331020"
"100202","WEEKDAY","23239165","NORTHGATE, NW HOSPITAL","LOCAL",1,"3301001","20345015"
"100205","WEEKDAY","23239166","RICHMOND BEACH, NORTH CITY","LOCAL",0,"3301001","11348005"
"100205","WEEKDAY","23239167","NORTHGATE, NORTH CITY","LOCAL",1,"3301001","20348006"
"100205","WEEKDAY","23239261","RICHMOND BEACH, NORTH CITY","LOCAL",0,"3301001","11348005"
"100205","WEEKDAY","23239262","NORTHGATE, NORTH CITY","LOCAL",1,"3301001","20348006"
"100203","WEEKDAY","23239263","AURORA VILLAGE, HALLER LAKE","LOCAL",0,"3301001","11346009"
"100184","WEEKDAY","23239767","CENTRAL MAGNOLIA, FREMONT","LOCAL",0,"3301002","31031046"
"100184","WEEKDAY","23239768","UNIVERSITY DISTRICT, FREMONT","LOCAL",1,"3301002","40031045"
"100184","WEEKDAY","23239898","CENTRAL MAGNOLIA, FREMONT","LOCAL",0,"3301002","31031046"
"100184","WEEKDAY","23239899","UNIVERSITY DISTRICT, FREMONT","LOCAL",1,"3301002","40031045"
"100254","WEEKDAY","23239915","UNIVERSITY DISTRICT, WEDGWOOD","LOCAL",1,"3301002","20065072"
"100254","WEEKDAY","23239939","LAKE CITY, WEDGWOOD","LOCAL",0,"3301002","11065070"
"100254","WEEKDAY","23239940","UNIVERSITY DISTRICT, WEDGWOOD","LOCAL",1,"3301002","20065072"
"100269","WEEKDAY","23240041","UNIVERSITY DISTRICT, LAKE CITY","LOCAL",1,"3301002","20075156"
"100269","WEEKDAY","23240061","UNIVERSITY DISTRICT, LAKE CITY","LOCAL",1,"3301002","20075156"
"100269","WEEKDAY","23240064","NORTHGATE, LAKE CITY","LOCAL",0,"3301002","11075155"
"100193","WEEKDAY","23240132","SEATTLE CENTER, FREMONT","LOCAL",0,"3301002","21032115"
"100193","WEEKDAY","23240150","SEATTLE CENTER, FREMONT","LOCAL",0,"3301002","21032115"
"100193","WEEKDAY","23240157","SEATTLE CENTER, FREMONT","LOCAL",0,"3301002","21032115"
"100254","WEEKDAY","23240170","LAKE CITY, WEDGWOOD","LOCAL",0,"3301002","11065070"
"100254","WEEKDAY","23240257","UNIVERSITY DISTRICT, WEDGWOOD","LOCAL",1,"3301002","20065072"
"100269","WEEKDAY","23240267","NORTHGATE, LAKE CITY","LOCAL",0,"3301002","11075155"
"100193","WEEKDAY","23619260","UNIVERSITY DISTRICT, FREMONT","LOCAL",1,"3301002","10032119"
"100193","WEEKDAY","23619283","UNIVERSITY DISTRICT, FREMONT","LOCAL",1,"3301002","10032119"
"100174","WEEKDAY","23239668","SAND POINT","LOCAL",0,"3301003","11030022"
"100174","WEEKDAY","23239670","SAND POINT","LOCAL",0,"3301003","11030022"
"100174","WEEKDAY","23239673","SAND POINT","LOCAL",0,"3301003","11030022"
"100174","WEEKDAY","23239676","SAND POINT","LOCAL",0,"3301003","11030022"
"100174","WEEKDAY","23239679","SAND POINT","LOCAL",0,"3301003","11030022"
"100174","WEEKDAY","23239682","SAND POINT","LOCAL",0,"3301003","11030022"
"100174","WEEKDAY","23239685","SAND POINT","LOCAL",0,"3301003","11030022"
"100174","WEEKDAY","23239688","SAND POINT","LOCAL",0,"3301003","11030022"
"100174","WEEKDAY","23239691","SAND POINT","LOCAL",0,"3301003","11030020"
"100174","WEEKDAY","23239694","UNIVERSITY DISTRICT","LOCAL",1,"3301003","20030021"
"100174","WEEKDAY","23239696","UNIVERSITY DISTRICT","LOCAL",1,"3301003","20030021"
"100174","WEEKDAY","23239698","UNIVERSITY DISTRICT","LOCAL",1,"3301003","20030021"
"100174","WEEKDAY","23239700","UNIVERSITY DISTRICT","LOCAL",1,"3301003","20030021"
"100174","WEEKDAY","23239702","UNIVERSITY DISTRICT","LOCAL",1,"3301003","20030021"
"100174","WEEKDAY","23239703","SAND POINT","LOCAL",0,"3301003","11030020"
"100174","WEEKDAY","23239705","SAND POINT","LOCAL",0,"3301003","11030020"
"100174","WEEKDAY","23239707","SAND POINT","LOCAL",0,"3301003","11030020"
"100174","WEEKDAY","23239709","SAND POINT","LOCAL",0,"3301003","11030020"
"100174","WEEKDAY","23239711","SAND POINT","LOCAL",0,"3301003","11030020"
"100174","WEEKDAY","23239713","SAND POINT","LOCAL",0,"3301003","11030020"
"100174","WEEKDAY","23239715","UNIVERSITY DISTRICT","LOCAL",1,"3301003","20030023"
"100174","WEEKDAY","23239717","UNIVERSITY DISTRICT","LOCAL",1,"3301003","20030023"
"100174","WEEKDAY","23239720","UNIVERSITY DISTRICT","LOCAL",1,"3301003","20030023"
"100174","WEEKDAY","23239723","UNIVERSITY DISTRICT","LOCAL",1,"3301003","20030023"
